latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,city,country
30.93869,-108.51958,345.2,0.8,0.8,2017-04-22,2118,N,low,1.0NRT,319.7,13.4,D,Douglas,Mexico
31.22981,-110.57776,367.0,0.6,0.7,2017-04-22,2118,N,nominal,1.0NRT,319.8,27.1,D,Nogales,Mexico
31.2363,-110.57832,367.0,0.6,0.7,2017-04-22,2118,N,nominal,1.0NRT,311.4,27.1,D,Nogales,Mexico
31.45096,-116.29965,367.0,0.5,0.5,2017-04-22,2118,N,nominal,1.0NRT,321.4,13.8,D,Campo,Mexico
31.45147,-116.29416,344.2,0.5,0.5,2017-04-22,2118,N,nominal,1.0NRT,316.6,13.8,D,Campo,Mexico
31.45341,-116.30087,355.9,0.5,0.5,2017-04-22,2118,N,nominal,1.0NRT,319.3,30.2,D,Campo,Mexico
32.70577,-114.74828,347.8,0.3,0.6,2017-04-22,2118,N,nominal,1.0NRT,316.6,5.5,D,Yuma,Mexico
32.71097,-114.74882,367.0,0.3,0.6,2017-04-22,2118,N,nominal,1.0NRT,316.8,12.1,D,Yuma,Mexico
33.43495,-112.35907,352.8,0.5,0.7,2017-04-22,2118,N,nominal,1.0NRT,315.4,5.7,D,Goodyear,United States
33.369409999999995,-117.38381,342.9,0.5,0.5,2017-04-22,2118,N,nominal,1.0NRT,316.4,5.9,D,Camp Pendleton North,United States
34.1522,-109.53428999999998,338.0,0.7,0.8,2017-04-22,2118,N,nominal,1.0NRT,298.6,23.6,D,Eagar,United States
34.151920000000004,-109.54327,343.3,0.7,0.8,2017-04-22,2118,N,nominal,1.0NRT,294.8,16.7,D,Eagar,United States
34.15071,-109.53928,367.0,0.7,0.8,2017-04-22,2118,N,nominal,1.0NRT,302.1,25.7,D,Eagar,United States
34.45055,-110.97079,348.6,0.6,0.7,2017-04-22,2118,N,nominal,1.0NRT,289.9,19.2,D,Star Valley,United States
34.4573,-110.96445,335.6,0.6,0.7,2017-04-22,2118,N,nominal,1.0NRT,287.6,7.0,D,Star Valley,United States
34.45707,-110.97086000000002,339.2,0.6,0.7,2017-04-22,2118,N,nominal,1.0NRT,288.9,7.0,D,Star Valley,United States
34.46382,-110.96432,333.9,0.6,0.7,2017-04-22,2118,N,nominal,1.0NRT,288.5,7.0,D,Star Valley,United States
35.55579,-120.55996,333.5,0.5,0.4,2017-04-22,2118,N,nominal,1.0NRT,301.8,4.3,D,Atascadero,United States
35.77125,-119.15372,353.0,0.4,0.5,2017-04-22,2118,N,nominal,1.0NRT,306.8,5.2,D,Richgrove,United States
35.77081,-119.1583,342.0,0.4,0.5,2017-04-22,2118,N,nominal,1.0NRT,307.8,2.2,D,Richgrove,United States
35.77541,-119.15432,347.2,0.4,0.5,2017-04-22,2118,N,nominal,1.0NRT,304.4,8.8,D,Richgrove,United States
35.77496,-119.15891,343.2,0.4,0.5,2017-04-22,2118,N,nominal,1.0NRT,309.6,7.1,D,Richgrove,United States
35.94064,-119.16112,351.8,0.4,0.5,2017-04-22,2118,N,nominal,1.0NRT,306.5,8.5,D,Terra Bella,United States
36.79146,-118.57128,339.6,0.5,0.5,2017-04-22,2118,N,nominal,1.0NRT,294.6,9.9,D,Big Pine,United States
36.79541,-118.57628,352.9,0.5,0.5,2017-04-22,2118,N,nominal,1.0NRT,305.3,28.9,D,Big Pine,United States
40.26918,-110.43288,332.5,0.7,0.8,2017-04-22,2118,N,nominal,1.0NRT,295.1,3.7,D,Duchesne,United States
40.35338,-110.24466,337.6,0.7,0.8,2017-04-22,2118,N,nominal,1.0NRT,295.4,3.3,D,Roosevelt,United States
40.37998,-110.08006,331.4,0.7,0.8,2017-04-22,2118,N,nominal,1.0NRT,295.7,7.0,D,Roosevelt,United States
46.41176,-120.23142,330.4,0.5,0.5,2017-04-22,2124,N,nominal,1.0NRT,297.2,3.8,D,Zillah,United States
46.41531,-120.24466,329.4,0.5,0.5,2017-04-22,2124,N,nominal,1.0NRT,295.1,2.1,D,Zillah,United States
47.18358,-119.29366,338.3,0.5,0.5,2017-04-22,2124,N,nominal,1.0NRT,309.4,72.4,D,Moses Lake North,United States
47.18444,-119.29523,348.2,0.5,0.5,2017-04-22,2124,N,nominal,1.0NRT,315.2,105.3,D,Moses Lake North,United States
47.25207,-119.27502,337.1,0.5,0.5,2017-04-22,2124,N,nominal,1.0NRT,294.8,7.1,D,Moses Lake North,United States
19.37145,-155.06519,367.0,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,306.2,21.1,D,Fern Acres,United States
19.37632,-155.06601,367.0,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,309.4,17.9,D,Fern Acres,United States
19.37524,-155.07144,354.0,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,307.3,31.8,D,Fern Acres,United States
19.37415,-155.07684,356.6,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,309.7,31.8,D,Fern Acres,United States
19.37306,-155.08229,326.7,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,293.0,9.8,D,Fern Acres,United States
19.38011,-155.07233,367.0,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,315.7,31.8,D,Fern Acres,United States
19.37902,-155.07776,367.0,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,311.1,31.8,D,Fern Acres,United States
19.3812,-155.0669,327.6,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,293.3,17.9,D,Fern Acres,United States
19.37793,-155.08319,342.2,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,297.2,9.8,D,Fern Acres,United States
19.384970000000006,-155.07323,339.5,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,295.6,8.8,D,Fern Acres,United States
19.38388,-155.07869,331.4,0.6,0.5,2017-04-22,2300,N,nominal,1.0NRT,297.1,8.8,D,Fern Acres,United States
19.40048,-155.28401000000005,330.2,0.6,0.6,2017-04-22,2300,N,nominal,1.0NRT,283.9,33.7,D,Volcano,United States
19.40774,-155.2735,332.1,0.6,0.6,2017-04-22,2300,N,nominal,1.0NRT,284.3,77.4,D,Volcano,United States
19.40655,-155.27936,338.7,0.6,0.6,2017-04-22,2300,N,nominal,1.0NRT,304.4,77.4,D,Volcano,United States
19.40536,-155.28517,345.7,0.6,0.6,2017-04-22,2300,N,nominal,1.0NRT,285.0,33.7,D,Volcano,United States
46.0445,-73.14403,312.2,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,278.5,2.5,N,Unknown City,Canada
46.04403,-73.13778,298.2,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,276.7,1.3,N,Unknown City,Canada
46.04149,-73.14457,300.1,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,275.7,1.2,N,Unknown City,Canada
46.04099,-73.13834,299.5,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,276.0,1.2,N,Unknown City,Canada
45.84053,-73.24714,305.8,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,276.0,1.5,N,Rouses Point,Canada
45.83655,-73.25409,305.9,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,274.1,1.7,N,Rouses Point,Canada
45.83609000000001,-73.24783000000002,303.5,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,275.8,1.8,N,Rouses Point,Canada
45.83782,-73.24776999999997,323.1,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,278.2,2.4,N,Rouses Point,Canada
45.83832,-73.25403,298.5,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,274.0,2.4,N,Rouses Point,Canada
43.29195,-79.98814,300.2,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,276.6,0.9,N,Milton,Canada
43.27479,-79.79677,324.2,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,278.9,2.4,N,Milton,Canada
43.26908,-79.80914,311.4,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,281.4,1.4,N,Milton,Canada
43.26893,-79.80309,298.6,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,278.3,1.4,N,Milton,Canada
43.26306,-79.80953000000002,312.0,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,279.8,1.4,N,Milton,Canada
43.25719,-79.8159,308.3,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,276.9,1.6,N,Milton,Canada
43.12273,-79.17506999999998,295.0,0.4,0.6,2017-04-23,618,N,nominal,1.0NRT,273.3,0.4,N,Niagara Falls,Canada
42.95265,-76.57479000000002,295.5,0.3,0.6,2017-04-23,618,N,nominal,1.0NRT,274.8,0.6,N,Auburn,United States
42.94488,-82.41765,296.2,0.6,0.7,2017-04-23,618,N,nominal,1.0NRT,274.0,1.3,N,Port Huron,Canada
42.81252,-80.09664000000002,307.3,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,275.4,1.9,N,Westfield,Canada
42.81238,-80.09048,295.3,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,273.5,1.9,N,Westfield,Canada
42.80657,-80.10325999999998,315.1,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,275.6,1.9,N,Westfield,Canada
42.80643,-80.09704,298.4,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,277.0,1.9,N,Westfield,Canada
42.81213,-80.09636,308.7,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,275.3,1.3,N,Westfield,Canada
42.81196,-80.09021,296.6,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,274.0,1.3,N,Westfield,Canada
42.80622,-80.10297,315.8,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,275.6,2.2,N,Westfield,Canada
42.80604,-80.09674,297.4,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,277.0,2.8,N,Westfield,Canada
42.80013,-80.10336,306.9,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,276.8,2.2,N,Westfield,Canada
42.29577000000001,-83.1701,299.9,0.7,0.8,2017-04-23,618,N,nominal,1.0NRT,275.9,2.7,N,Melvindale,United States
42.25376,-83.1357,299.3,0.7,0.8,2017-04-23,618,N,nominal,1.0NRT,275.2,2.2,N,Ecorse,United States
42.25569,-83.13251,308.4,0.7,0.8,2017-04-23,618,N,nominal,1.0NRT,275.5,1.8,N,Ecorse,United States
41.39167,-75.73746,297.6,0.6,0.5,2017-04-23,618,N,nominal,1.0NRT,274.4,1.0,N,Old Forge,United States
41.56905,-84.04674,314.7,0.8,0.8,2017-04-23,618,N,nominal,1.0NRT,276.5,2.2,N,Delta,United States
41.47726,-81.66479,299.3,0.6,0.7,2017-04-23,618,N,nominal,1.0NRT,276.8,0.6,N,Newburgh Heights,United States
41.46436,-81.67264,322.5,0.6,0.7,2017-04-23,618,N,nominal,1.0NRT,277.3,2.1,N,Newburgh Heights,United States
41.46449000000001,-81.67996,296.4,0.6,0.7,2017-04-23,618,N,nominal,1.0NRT,277.7,2.1,N,Newburgh Heights,United States
41.45796,-81.68021,312.8,0.6,0.7,2017-04-23,618,N,nominal,1.0NRT,278.4,3.3,N,Newburgh Heights,United States
41.45144000000001,-81.68041,322.7,0.6,0.7,2017-04-23,618,N,nominal,1.0NRT,278.7,3.3,N,Newburgh Heights,United States
41.46752,-83.36944,317.8,0.7,0.8,2017-04-23,618,N,nominal,1.0NRT,276.3,3.2,N,Woodville,United States
41.22146,-83.20919,300.9,0.7,0.8,2017-04-23,618,N,nominal,1.0NRT,275.1,1.8,N,Tiffin,United States
40.89043,-77.71082,324.3,0.4,0.6,2017-04-23,618,N,nominal,1.0NRT,279.4,1.8,N,Zion,United States
40.44269,-80.76718000000002,296.9,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,274.4,1.8,N,Wintersville,United States
40.439,-80.77753,301.5,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,275.0,0.9,N,Wintersville,United States
40.43881,-80.77139,301.6,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,274.8,0.9,N,Wintersville,United States
40.39505,-79.85452,349.5,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,281.7,3.3,N,North Braddock,United States
40.39527,-79.86027,305.1,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,280.0,3.3,N,Braddock,United States
40.38913,-79.85506,299.5,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,280.2,3.3,N,Duquesne,United States
40.30349,-79.87844,297.3,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,282.6,1.4,N,Clairton,United States
39.48334000000001,-84.38896,295.1,0.8,0.8,2017-04-23,618,N,nominal,1.0NRT,277.8,1.0,N,Mayfield,United States
39.48372,-84.36312,296.7,0.8,0.8,2017-04-23,618,N,nominal,1.0NRT,276.0,1.5,N,Mayfield,United States
33.97954,-78.74284,298.0,0.4,0.6,2017-04-23,618,N,nominal,1.0NRT,287.1,0.2,N,Loris,United States
33.1525,-79.89577,301.8,0.4,0.6,2017-04-23,618,N,nominal,1.0NRT,287.8,0.7,N,Moncks Corner,United States
33.00753,-79.87985,302.1,0.4,0.6,2017-04-23,618,N,nominal,1.0NRT,287.8,1.6,N,Goose Creek,United States
33.001940000000005,-79.88042,300.0,0.4,0.6,2017-04-23,618,N,nominal,1.0NRT,288.4,1.6,N,Goose Creek,United States
33.00389000000001,-79.88235,299.4,0.4,0.6,2017-04-23,618,N,nominal,1.0NRT,287.8,1.4,N,Goose Creek,United States
33.00359,-79.87793,302.4,0.4,0.6,2017-04-23,618,N,nominal,1.0NRT,288.6,1.0,N,Goose Creek,United States
32.31454,-82.20209,297.3,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,285.8,0.5,N,Metter,United States
32.31819,-82.20222,299.7,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,285.5,0.6,N,Metter,United States
31.99622,-81.479,300.5,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,288.3,0.5,N,Richmond Hill,United States
31.20872,-83.67817,303.0,0.6,0.7,2017-04-23,618,N,nominal,1.0NRT,286.3,0.9,N,Moultrie,United States
31.20764,-83.67871,298.7,0.6,0.7,2017-04-23,618,N,nominal,1.0NRT,286.3,1.2,N,Moultrie,United States
30.65516,-82.32495,303.4,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,287.2,2.6,N,Folkston,United States
30.64272,-82.45391,301.3,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,287.1,1.8,N,Folkston,United States
30.64243,-82.44804,301.6,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,287.0,1.5,N,Folkston,United States
30.65263,-82.33994,306.5,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,286.9,2.1,N,Folkston,United States
30.64568,-82.32898,296.5,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,286.5,1.7,N,Folkston,United States
30.646290000000004,-82.45084,297.3,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,287.3,1.2,N,Folkston,United States
30.64596,-82.44496,300.9,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,287.0,1.2,N,Folkston,United States
30.63996,-82.45139,299.0,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,286.8,1.2,N,Folkston,United States
30.606990000000003,-82.31489,312.2,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,286.7,1.9,N,Folkston,United States
30.28153,-81.97974,298.4,0.5,0.7,2017-04-23,618,N,nominal,1.0NRT,287.8,1.3,N,Baldwin,United States
26.65345,-77.91247,302.6,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,273.6,0.9,N,Unknown City,"Bahamas, The"
26.65291,-77.90716,301.0,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,263.4,0.9,N,Unknown City,"Bahamas, The"
26.64882,-77.91306,301.2,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,273.9,0.9,N,Unknown City,"Bahamas, The"
26.648290000000006,-77.90775,305.6,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,270.8,0.9,N,Unknown City,"Bahamas, The"
25.93229,-77.2108,296.0,0.5,0.5,2017-04-23,618,N,nominal,1.0NRT,276.0,0.8,N,Unknown City,"Bahamas, The"
22.15425,-80.31772,301.4,0.3,0.6,2017-04-23,624,N,nominal,1.0NRT,287.6,0.4,N,Unknown City,Cuba
47.25095,-73.3578,298.4,0.4,0.6,2017-04-23,754,N,nominal,1.0NRT,268.4,0.1,N,Unknown City,Canada
46.04008,-73.1391,298.2,0.5,0.7,2017-04-23,754,N,nominal,1.0NRT,274.9,1.7,N,Unknown City,Canada
45.83925,-73.25044,301.0,0.5,0.7,2017-04-23,754,N,nominal,1.0NRT,274.3,1.5,N,Rouses Point,Canada
45.83596,-73.24821,305.0,0.5,0.7,2017-04-23,754,N,nominal,1.0NRT,273.9,1.8,N,Rouses Point,Canada
46.57644000000001,-80.79555,337.3,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,270.7,6.8,N,Unknown City,Canada
46.57513,-80.79006,337.4,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,272.6,5.2,N,Unknown City,Canada
42.30581,-71.06955,295.7,0.8,0.8,2017-04-23,754,N,nominal,1.0NRT,275.1,2.2,N,South Boston,United States
42.30254,-71.06041,313.6,0.8,0.8,2017-04-23,754,N,nominal,1.0NRT,275.2,2.2,N,South Boston,United States
42.30884,-71.06184,299.8,0.8,0.8,2017-04-23,754,N,nominal,1.0NRT,275.1,1.4,N,South Boston,United States
42.30232,-71.06626,316.8,0.8,0.8,2017-04-23,754,N,nominal,1.0NRT,275.4,3.4,N,South Boston,United States
42.049,-73.97734,313.0,0.6,0.7,2017-04-23,754,N,nominal,1.0NRT,275.2,1.8,N,Glasco,United States
43.27365,-79.79781,311.1,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,279.1,2.7,N,Milton,Canada
43.27087,-79.80694,316.9,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,280.3,2.7,N,Milton,Canada
43.2617,-79.81138,300.6,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,277.5,3.4,N,Milton,Canada
43.25712,-79.81362,295.4,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,276.2,1.0,N,Milton,Canada
44.6722,-86.08321,302.2,0.4,0.4,2017-04-23,754,N,nominal,1.0NRT,272.3,0.9,N,Beulah,United States
43.26514,-79.80299000000002,297.7,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,277.8,1.9,N,Milton,Canada
44.01629000000001,-82.9975,300.9,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,274.0,0.8,N,Bad Axe,United States
43.29057,-79.98383000000003,300.4,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,276.9,1.4,N,Milton,Canada
43.06918,-80.85861,295.2,0.5,0.5,2017-04-23,754,N,nominal,1.0NRT,273.9,1.0,N,Milton,Canada
43.06941,-80.85866999999998,297.7,0.5,0.5,2017-04-23,754,N,nominal,1.0NRT,274.6,1.1,N,Milton,Canada
42.81083,-80.08921,307.9,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,275.7,2.4,N,Westfield,Canada
42.80799,-80.09818,317.9,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,276.8,2.2,N,Westfield,Canada
42.80341,-80.10035,300.4,0.6,0.5,2017-04-23,754,N,nominal,1.0NRT,275.2,2.2,N,Westfield,Canada
41.39133,-75.73563,296.1,0.5,0.7,2017-04-23,754,N,nominal,1.0NRT,273.9,0.6,N,Old Forge,United States
42.94238,-82.41552,298.1,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,273.8,1.7,N,Port Huron,Canada
41.1352,-77.09879000000002,296.8,0.4,0.6,2017-04-23,754,N,nominal,1.0NRT,273.5,0.1,N,Duboistown,United States
43.70301,-88.38524,306.0,0.4,0.4,2017-04-23,754,N,nominal,1.0NRT,278.0,1.1,N,Fond du Lac,United States
42.30018,-83.15118000000002,336.7,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,276.6,3.3,N,Melvindale,United States
42.30133,-83.1562,311.1,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,278.2,4.0,N,Melvindale,United States
40.89024000000001,-77.70746,298.9,0.4,0.6,2017-04-23,754,N,nominal,1.0NRT,274.2,1.0,N,Zion,United States
42.29613,-83.15286,336.9,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,279.4,3.3,N,Melvindale,United States
42.29729,-83.15789000000002,306.2,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,279.9,4.0,N,Melvindale,United States
42.29553,-83.16956,337.4,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,281.4,5.0,N,Melvindale,United States
42.28166,-83.10939,307.3,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,280.1,2.0,N,River Rouge,United States
42.29033,-83.16624,300.6,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,277.0,1.5,N,Melvindale,United States
42.27703,-83.12785,299.3,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,276.3,0.8,N,River Rouge,United States
42.25529,-83.13293,315.8,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,275.3,2.3,N,Ecorse,United States
42.25415,-83.12791,315.6,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,276.6,2.3,N,Ecorse,United States
42.2431,-83.13799,321.0,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,278.7,2.8,N,Ecorse,United States
42.26687,-83.43703000000002,314.6,0.4,0.5,2017-04-23,754,N,nominal,1.0NRT,274.9,1.2,N,Wayne,United States
44.06982,-96.08681,297.0,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,275.7,0.5,N,Pipestone,United States
41.46234000000001,-81.67575,341.7,0.5,0.5,2017-04-23,800,N,nominal,1.0NRT,280.8,6.5,N,Newburgh Heights,United States
41.45792,-81.67768000000002,321.4,0.5,0.5,2017-04-23,800,N,nominal,1.0NRT,278.7,3.3,N,Newburgh Heights,United States
41.4535,-81.67962,320.0,0.5,0.5,2017-04-23,800,N,nominal,1.0NRT,276.6,3.3,N,Newburgh Heights,United States
41.45206,-81.67369000000002,317.0,0.5,0.5,2017-04-23,800,N,nominal,1.0NRT,277.4,2.9,N,Newburgh Heights,United States
42.10359,-84.65496,295.3,0.6,0.4,2017-04-23,800,N,nominal,1.0NRT,273.4,0.8,N,Concord,United States
41.13095,-80.69491,295.6,0.6,0.5,2017-04-23,800,N,nominal,1.0NRT,274.2,1.0,N,Girard,United States
41.12917,-80.68803,297.2,0.6,0.5,2017-04-23,800,N,nominal,1.0NRT,275.4,1.5,N,Girard,United States
41.13311,-80.69305,307.6,0.6,0.5,2017-04-23,800,N,nominal,1.0NRT,275.6,2.7,N,Girard,United States
41.67873,-83.45486,296.5,0.4,0.5,2017-04-23,800,N,nominal,1.0NRT,281.3,1.2,N,Oregon,United States
41.67746,-83.45300999999998,298.9,0.4,0.5,2017-04-23,800,N,nominal,1.0NRT,282.0,1.6,N,Oregon,United States
41.39599000000001,-82.54867,300.9,0.5,0.5,2017-04-23,800,N,nominal,1.0NRT,279.6,1.7,N,Huron,United States
42.47932,-87.88577,300.4,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,273.7,0.5,N,Winthrop Harbor,United States
41.46646,-83.36509000000002,324.7,0.4,0.5,2017-04-23,800,N,nominal,1.0NRT,280.1,1.4,N,Woodville,United States
41.46238,-83.36678,297.2,0.4,0.5,2017-04-23,800,N,nominal,1.0NRT,275.1,1.4,N,Woodville,United States
41.45828,-83.36843,302.3,0.4,0.5,2017-04-23,800,N,nominal,1.0NRT,274.2,1.3,N,Woodville,United States
41.56684,-84.05324,302.7,0.4,0.5,2017-04-23,800,N,nominal,1.0NRT,276.5,1.9,N,Delta,United States
41.56477,-84.04385,302.5,0.4,0.5,2017-04-23,800,N,nominal,1.0NRT,275.6,0.8,N,Delta,United States
42.31818,-88.02788000000002,300.8,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,274.7,0.4,N,Grayslake,United States
41.79161,-85.72780999999998,299.9,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,273.1,0.7,N,White Pigeon,United States
40.39742,-79.85239,324.2,0.3,0.6,2017-04-23,800,N,nominal,1.0NRT,277.8,1.6,N,North Braddock,United States
41.22581,-83.20881999999997,323.6,0.4,0.5,2017-04-23,800,N,nominal,1.0NRT,278.4,3.1,N,Tiffin,United States
40.39238,-79.85428,341.7,0.3,0.6,2017-04-23,800,N,nominal,1.0NRT,281.3,4.0,N,Duquesne,United States
40.3934,-79.85811,305.8,0.3,0.6,2017-04-23,800,N,nominal,1.0NRT,279.8,3.9,N,Duquesne,United States
40.45151,-80.28345,297.5,0.3,0.6,2017-04-23,800,N,nominal,1.0NRT,274.1,0.4,N,Imperial,United States
40.45213,-80.28194,295.4,0.3,0.6,2017-04-23,800,N,nominal,1.0NRT,273.9,0.4,N,Imperial,United States
40.30118,-79.87253,298.5,0.3,0.6,2017-04-23,800,N,nominal,1.0NRT,280.1,1.8,N,Clairton,United States
41.37143,-84.91615,298.8,0.6,0.4,2017-04-23,800,N,nominal,1.0NRT,278.4,1.2,N,Butler,United States
41.369,-84.92409,298.0,0.6,0.4,2017-04-23,800,N,nominal,1.0NRT,277.7,1.9,N,Butler,United States
41.3676,-84.91759,297.5,0.6,0.4,2017-04-23,800,N,nominal,1.0NRT,276.7,2.0,N,Butler,United States
42.14204,-89.07816,317.8,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,274.4,0.8,N,Davis Junction,United States
41.64174000000001,-87.13805,329.2,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,281.7,2.7,N,Burns Harbor,United States
41.64072,-87.13275,315.5,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,279.6,2.7,N,Burns Harbor,United States
41.63825,-87.13929,321.0,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,281.5,2.3,N,Burns Harbor,United States
41.63722,-87.13396,311.0,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,279.2,2.3,N,Burns Harbor,United States
41.6362,-87.12865,314.8,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,278.6,1.4,N,Burns Harbor,United States
41.63517,-87.12331999999998,297.0,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,277.4,1.4,N,Burns Harbor,United States
41.63474,-87.14049,330.2,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,280.7,2.3,N,Burns Harbor,United States
41.68213,-87.42719,302.1,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,278.0,1.3,N,East Chicago,United States
41.68113,-87.42199000000002,302.3,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,280.5,1.3,N,East Chicago,United States
41.68015,-87.41677,303.3,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,282.4,0.6,N,East Chicago,United States
41.62774,-87.14289000000002,307.1,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,278.4,2.1,N,Burns Harbor,United States
41.67965,-87.43358,312.6,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,277.6,1.6,N,East Chicago,United States
41.67866,-87.42839000000002,300.5,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,277.7,1.6,N,East Chicago,United States
41.67668,-87.41796,297.9,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,280.0,0.9,N,East Chicago,United States
41.62424,-87.1441,296.0,0.5,0.4,2017-04-23,800,N,nominal,1.0NRT,276.0,0.6,N,Burns Harbor,United States
41.67618,-87.43475,310.4,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,280.2,1.6,N,East Chicago,United States
41.67271,-87.43592,309.0,0.4,0.4,2017-04-23,800,N,nominal,1.0NRT,282.1,2.2,N,East Chicago,United States
